5	M15	2436810
5	M16	2319400
5	M17	2064390
5	M18	1779280
5	M19	2507500
5	M20	2450480
5	M21	2288010
5	M22	2089480
5	M23	118970
5	M24	104790
5	N01	67280
5	N02	116440
5	N03	2365730
5	N04	1380740
5	N05	1372230
5	N06	2257590
5	N07	2039630
5	N08	2624080
5	N09	2684060
5	N10	1252530
5	N11	2362310
5	N12	2503400
5	N13	2584040
5	N14	1693820
5	N15	2124080
5	N16	2605540
5	N17	2299780
5	N18	1228960
5	N19	2267560
5	N20	2369230
5	N21	1869920
5	N22	2392210
5	N23	93260
5	N24	100250
5	O01	101590
5	O02	104870
5	O03	2118230
5	O04	2596720
5	O05	2257550
5	O06	1985880
5	O07	2489810
5	O08	2183600
5	O09	2160340
5	O10	1194040
5	O11	2212180
5	O12	1827870
5	O13	2189100
5	O14	1811390
5	O15	1883120
5	O16	2199750
5	O17	2214590
5	O18	620880
5	O19	1473880
5	O20	2146980
5	O21	2470420
5	O22	1766520
5	O23	119010
5	O24	76100
5	P01	1460950
5	P02	112660
5	P03	1052630
5	P04	1986490
5	P05	1700310
5	P06	2316990
5	P07	2312000
5	P08	824360
5	P09	1522540
5	P10	2334610
5	P11	1006090
5	P12	2080430
5	P13	2197760
5	P14	2482760
5	P15	1998450
5	P16	2510010
5	P17	2301190
5	P18	1150210
5	P19	2459620
5	P20	1763980
5	P21	2054750
5	P22	1648720
5	P23	101390
5	P24	75240
