2	I19	2587980
2	I20	2562000
2	I21	2327280
2	I22	2808730
2	I23	3090670
2	I24	3017940
2	J01	2902870
2	J02	3248910
2	J03	2450600
2	J04	2646090
2	J05	2754460
2	J06	1413030
2	J07	2773280
2	J08	3149960
2	J09	2790510
2	J10	2808800
2	J11	2768350
2	J12	2781450
2	J13	3098280
2	J14	3056770
2	J15	1833170
2	J16	2955040
2	J17	1486380
2	J18	2575580
2	J19	2731990
2	J20	2159240
2	J21	1633940
2	J22	3021920
2	J23	2956610
2	J24	3036530
2	K01	3067470
2	K02	3103310
2	K03	3051250
2	K04	2795590
2	K05	2907110
2	K06	2829550
2	K07	2667590
2	K08	1930960
2	K09	1786350
2	K10	1894110
2	K11	3244340
2	K12	3091720
2	K13	2556010
2	K14	1705250
2	K15	2627200
2	K16	2704580
2	K17	3084360
2	K18	3035330
2	K19	2858860
2	K20	3009160
2	K21	2981920
2	K22	3009960
2	K23	2984740
2	K24	2847340
2	L01	2741790
2	L02	3004260
2	L03	2246350
2	L04	2568150
2	L05	1838930
2	L06	1672990
2	L07	2454290
2	L08	2868840
2	L09	2163430
2	L10	3429180
2	L11	2392780
2	L12	2854540
2	L13	808910
2	L14	2951640
2	L15	2378470
2	L16	2871070
2	L17	2209440
2	L18	2590480
2	L19	3013180
2	L20	3227290
2	L21	2513040
2	L22	2114660
2	L23	2718590
2	L24	2882300
2	M01	117360
2	M02	133800
2	M03	1576870
2	M04	2240350
2	M05	2614140
2	M06	2181510
2	M07	1745310
2	M08	167370
2	M09	2970180
2	M10	2743990
2	M11	961960
2	M12	1885530
2	M13	2172730
2	M14	3047870
2	M15	2892920
2	M16	2742700
2	M17	2712490
2	M18	1057010
2	M19	2319980
2	M20	2569980
2	M21	2099360
2	M22	1973970
2	M23	147440
2	M24	126290
2	N01	110040
2	N02	114140
2	N03	2304530
2	N04	2561900
2	N05	2144750
2	N06	1917650
2	N07	2707270
2	N08	2693880
2	N09	1924990
2	N10	2179080
2	N11	1659720
2	N12	2114990
2	N13	2367900
2	N14	2978190
2	N15	2534590
2	N16	1815730
2	N17	2836460
2	N18	2724330
2	N19	1645480
2	N20	2453490
2	N21	2712550
2	N22	2331340
2	N23	122890
2	N24	117500
2	O01	85750
2	O02	117420
2	O03	2184620
2	O04	2218020
2	O05	2355190
2	O06	2804090
2	O07	2861050
2	O08	2735530
2	O09	2361450
2	O10	2684000
2	O11	2560670
2	O12	2997700
2	O13	2617120
2	O14	2275350
2	O15	2693920
2	O16	1802430
2	O17	2913430
2	O18	1674170
2	O19	2589720
2	O20	1702910
2	O21	592850
2	O22	2793930
2	O23	152930
2	O24	77340
2	P01	94800
2	P02	113260
2	P03	2430780
2	P04	2397330
2	P05	2639460
2	P06	2433570
2	P07	1707100
2	P08	3188800
2	P09	2229230
2	P10	2587730
2	P11	2483910
2	P12	2960250
2	P13	2925430
2	P14	2420090
2	P15	2163260
2	P16	2385190
2	P17	2152990
2	P18	1892110
2	P19	2828250
2	P20	2189630
2	P21	2075880
2	P22	1874260
2	P23	120210
2	P24	101410
