1	N21	1914060
1	N22	2574560
1	N23	98280
1	N24	91440
1	O01	85630
1	O02	93020
1	O03	2290000
1	O04	2390200
1	O05	2572870
1	O06	1772180
1	O07	2648630
1	O08	2106570
1	O09	2697080
1	O10	1355970
1	O11	2438320
1	O12	1989880
1	O13	2137330
1	O14	1838480
1	O15	1801970
1	O16	2211730
1	O17	2067220
1	O18	539770
1	O19	1557690
1	O20	1901890
1	O21	2508000
1	O22	1792050
1	O23	108630
1	O24	70860
1	P01	73340
1	P02	130100
1	P03	1427390
1	P04	1938500
1	P05	1898080
1	P06	2458490
1	P07	2021460
1	P08	873290
1	P09	1437880
1	P10	2322210
1	P11	1220070
1	P12	2295460
1	P13	2206680
1	P14	2507030
1	P15	2033600
1	P16	2246630
1	P17	2345970
1	P18	1355840
1	P19	2797860
1	P20	1896570
1	P21	2125940
1	P22	1573290
1	P23	97500
1	P24	90140
