11	G16	2545180
11	G17	3012640
11	G18	2025910
11	G19	1800850
11	G20	2202750
11	G21	2464170
11	G22	2516960
11	G23	2772520
11	G24	2671650
11	H01	2536670
11	H02	2697040
11	H03	2303070
11	H04	1809780
11	H05	2888090
11	H06	2806990
11	H07	1460140
11	H08	2749190
11	H09	1427840
11	H10	2131430
11	H11	2321210
11	H12	2641840
11	H13	2816590
11	H14	2184090
11	H15	226830
11	H16	3012680
11	H17	1460520
11	H18	2846710
11	H19	1586500
11	H20	2964680
11	H21	2162360
11	H22	1531130
11	H23	2655160
11	H24	2732440
11	I01	2988310
11	I02	2780750
11	I03	2716170
11	I04	2357010
11	I05	3001700
11	I06	2943880
11	I07	2425760
11	I08	3104120
11	I09	2677820
11	I10	2733220
11	I11	2541770
11	I12	2370150
11	I13	2350250
11	I14	1590670
11	I15	2350480
11	I16	2857630
11	I17	2488950
11	I18	2730060
11	I19	2549940
11	I20	2600470
11	I21	1312450
11	I22	2488970
11	I23	2979160
11	I24	2660670
11	J01	2646170
11	J02	2967420
11	J03	2703510
11	J04	2674670
11	J05	2628820
11	J06	2342510
11	J07	3289010
11	J08	1378230
11	J09	2727920
11	J10	2982190
11	J11	2199110
11	J12	3166550
11	J13	2307250
11	J14	2107060
11	J15	2690760
11	J16	1729650
11	J17	2918960
11	J18	1990310
11	J19	1377340
11	J20	1286820
11	J21	2436400
11	J22	2777560
11	J23	2849850
11	J24	2905520
11	K01	3504650
11	K02	2986000
11	K03	2591570
11	K04	2625310
11	K05	3115560
11	K06	2701130
11	K07	2453000
11	K08	2672370
11	K09	2735670
11	K10	1676740
11	K11	2699340
11	K12	2614720
11	K13	2279050
11	K14	2769810
11	K15	2317930
11	K16	2432070
11	K17	2333490
11	K18	1135400
11	K19	2331710
11	K20	2714240
11	K21	2592720
11	K22	2769030
11	K23	2859360
11	K24	2848410
11	L01	2607410
11	L02	2696010
11	L03	2122100
11	L04	2851700
11	L05	1482260
11	L06	2267990
11	L07	2380110
11	L08	2427830
11	L09	1836120
11	L10	2269580
11	L11	1537500
11	L12	2872550
11	L13	362030
11	L14	2546260
11	L15	1511660
11	L16	2479910
11	L17	2764920
11	L18	2166760
11	L19	1701080
11	L20	2829980
11	L21	1820230
11	L22	1973930
11	L23	2588510
11	L24	2653580
11	M01	100050
11	M02	131520
11	M03	2247920
11	M04	2371790
11	M05	2219700
11	M06	2460150
11	M07	2627880
11	M08	2558350
11	M09	2737930
11	M10	1893190
11	M11	2248350
11	M12	1532810
11	M13	2920120
11	M14	2664610
11	M15	2073840
11	M16	2248980
11	M17	2652120
11	M18	2709610
11	M19	2569510
11	M20	1883960
11	M21	2221790
11	M22	2498030
11	M23	156200
11	M24	206810
11	N01	89760
11	N02	111580
11	N03	2055590
11	N04	1341660
11	N05	2256900
11	N06	2120640
11	N07	1985150
11	N08	2137850
11	N09	2813940
11	N10	2106920
11	N11	2576730
11	N12	2922070
11	N13	2217000
11	N14	2154890
11	N15	1424040
11	N16	1877990
11	N17	2531520
11	N18	2693410
11	N19	2356760
11	N20	2439570
11	N21	2251850
11	N22	2550160
11	N23	146360
11	N24	107630
11	O01	93040
11	O02	116040
11	O03	2586480
11	O04	2574760
11	O05	2295090
11	O06	2820850
11	O07	2596940
11	O08	2958870
11	O09	2369600
11	O10	2622680
11	O11	2760950
11	O12	2034050
11	O13	1347490
11	O14	2403700
11	O15	2360690
11	O16	2205470
11	O17	1405280
11	O18	2400140
11	O19	2646480
11	O20	2401710
11	O21	2604560
11	O22	2384840
11	O23	99040
11	O24	115040
11	P01	105570
11	P02	107130
11	P03	1629120
11	P04	2208880
11	P05	2209070
11	P06	2611060
11	P07	1892560
11	P08	2484870
11	P09	2623280
11	P10	2547800
11	P11	2909390
11	P12	2542080
11	P13	2050850
11	P14	2444760
11	P15	1913880
11	P16	285980
11	P17	2377810
11	P18	2614310
11	P19	2349970
11	P20	1390820
11	P21	2188770
11	P22	2741320
11	P23	108130
11	P24	117700
